ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Usages,Type,Condition,Examples
jup-A_Marking_Type-1,jup,A_Marking_Type,none,A_Marking_Type-none,,,,,,
jup-A_Marking_Contrast-1,jup,A_Marking_Contrast,NotApplicable,,,,,,,
jup-A_Local_or_Global-1,jup,A_Local_or_Global,NotApplicable,,,,,,,
jup-A_Split_or_Fluid-1,jup,A_Split_or_Fluid,NotApplicable,,,,,,,
jup-A_TAM_DM-1,jup,A_TAM_DM,NotApplicable,,,,,,,
jup-A_WO_DM-1,jup,A_WO_DM,NotApplicable,,,,,,,
jup-A_Other_DM-1,jup,A_Other_DM,NotApplicable,,,,,,,
jup-A_Animacy_Scale-1,jup,A_Animacy_Scale,NotApplicable,,,,,,,
jup-A_Pronom_Scale-1,jup,A_Pronom_Scale,NotApplicable,,,,,,,
jup-A_Def_Scale-1,jup,A_Def_Scale,NotApplicable,,,,,,,
jup-A_Person_Scale-1,jup,A_Person_Scale,NotApplicable,,,,,,,
jup-P_Marking_Type-1,jup,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
jup-P_Marking_Contrast-1,jup,P_Marking_Contrast,zero_nonzero,P_Marking_Contrast-zerononzero,,,,,,
jup-P_Local_or_Global-1,jup,P_Local_or_Global,local,P_Local_or_Global-local,,,,,,
jup-P_Split_or_Fluid-1,jup,P_Split_or_Fluid,split-fluid,P_Split_or_Fluid-splitfluid,,,,,,
jup-P_TAM_DM-1,jup,P_TAM_DM,no,P_TAM_DM-no,,,,,,
jup-P_WO_DM-1,jup,P_WO_DM,no,P_WO_DM-no,,,,,,
jup-P_Other_DM-1,jup,P_Other_DM,no,P_Other_DM-no,,,,,,
jup-P_Animacy_Scale-1,jup,P_Animacy_Scale,fit,,,,,,,
jup-P_Pronom_Scale-1,jup,P_Pronom_Scale,fit,,,,,,,
jup-P_Def_Scale-1,jup,P_Def_Scale,fit,,,,,,,
jup-P_Person_Scale-1,jup,P_Person_Scale,none,,,,,,,
she-A_Marking_Type-1,she,A_Marking_Type,none,A_Marking_Type-none,,,,,,
she-A_Marking_Contrast-1,she,A_Marking_Contrast,NotApplicable,,,,,,,
she-A_Local_or_Global-1,she,A_Local_or_Global,NotApplicable,,,,,,,
she-A_Split_or_Fluid-1,she,A_Split_or_Fluid,NotApplicable,,,,,,,
she-A_TAM_DM-1,she,A_TAM_DM,NotApplicable,,,,,,,
she-A_WO_DM-1,she,A_WO_DM,NotApplicable,,,,,,,
she-A_Other_DM-1,she,A_Other_DM,NotApplicable,,,,,,,
she-A_Animacy_Scale-1,she,A_Animacy_Scale,NotApplicable,,,,,,,
she-A_Pronom_Scale-1,she,A_Pronom_Scale,NotApplicable,,,,,,,
she-A_Def_Scale-1,she,A_Def_Scale,NotApplicable,,,,,,,
she-A_Person_Scale-1,she,A_Person_Scale,NotApplicable,,,,,,,
she-P_Marking_Type-1,she,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
she-P_Marking_Contrast-1,she,P_Marking_Contrast,zero_nonzero,P_Marking_Contrast-zerononzero,,,,,,
she-P_Local_or_Global-1,she,P_Local_or_Global,local,P_Local_or_Global-local,,,,,,
she-P_Split_or_Fluid-1,she,P_Split_or_Fluid,split-fluid,P_Split_or_Fluid-splitfluid,,,,,,
she-P_TAM_DM-1,she,P_TAM_DM,no,P_TAM_DM-no,,,,,,
she-P_WO_DM-1,she,P_WO_DM,yes,P_WO_DM-yes,,,,,,
she-P_Other_DM-1,she,P_Other_DM,no,P_Other_DM-no,,,,,,
she-P_Animacy_Scale-1,she,P_Animacy_Scale,none,,,,,,,
she-P_Pronom_Scale-1,she,P_Pronom_Scale,none,,,,,,,
she-P_Def_Scale-1,she,P_Def_Scale,fit,,,,,,,
she-P_Person_Scale-1,she,P_Person_Scale,none,,,,,,,
khv-A_Marking_Type-1,khv,A_Marking_Type,differential,A_Marking_Type-differential,,,,,,
khv-A_Marking_Contrast-1,khv,A_Marking_Contrast,zero_nonzero,A_Marking_Contrast-zerononzero,,,,,,
khv-A_Local_or_Global-1,khv,A_Local_or_Global,local,A_Local_or_Global-local,,,,,,
khv-A_Split_or_Fluid-1,khv,A_Split_or_Fluid,split,A_Split_or_Fluid-split,,,,,,
khv-A_TAM_DM-1,khv,A_TAM_DM,no,A_TAM_DM-no,,,,,,
khv-A_WO_DM-1,khv,A_WO_DM,no,A_WO_DM-no,,,,,,
khv-A_Other_DM-1,khv,A_Other_DM,no,A_Other_DM-no,,,,,,
khv-A_Animacy_Scale-1,khv,A_Animacy_Scale,none,,,,,,,
khv-A_Pronom_Scale-1,khv,A_Pronom_Scale,fit,,,,,,,
khv-A_Def_Scale-1,khv,A_Def_Scale,none,,,,,,,
khv-A_Person_Scale-1,khv,A_Person_Scale,none,,,,,,,
khv-P_Marking_Type-1,khv,P_Marking_Type,none,P_Marking_Type-none,,,,,,
khv-P_Marking_Contrast-1,khv,P_Marking_Contrast,NotApplicable,,,,,,,
khv-P_Local_or_Global-1,khv,P_Local_or_Global,NotApplicable,,,,,,,
khv-P_Split_or_Fluid-1,khv,P_Split_or_Fluid,NotApplicable,,,,,,,
khv-P_TAM_DM-1,khv,P_TAM_DM,NotApplicable,,,,,,,
khv-P_WO_DM-1,khv,P_WO_DM,NotApplicable,,,,,,,
khv-P_Other_DM-1,khv,P_Other_DM,NotApplicable,,,,,,,
khv-P_Animacy_Scale-1,khv,P_Animacy_Scale,NotApplicable,,,,,,,
khv-P_Pronom_Scale-1,khv,P_Pronom_Scale,NotApplicable,,,,,,,
khv-P_Def_Scale-1,khv,P_Def_Scale,NotApplicable,,,,,,,
khv-P_Person_Scale-1,khv,P_Person_Scale,NotApplicable,,,,,,,
rmt-A_Marking_Type-1,rmt,A_Marking_Type,none,A_Marking_Type-none,,,,,,
rmt-A_Marking_Contrast-1,rmt,A_Marking_Contrast,NotApplicable,,,,,,,
rmt-A_Local_or_Global-1,rmt,A_Local_or_Global,NotApplicable,,,,,,,
rmt-A_Split_or_Fluid-1,rmt,A_Split_or_Fluid,NotApplicable,,,,,,,
rmt-A_TAM_DM-1,rmt,A_TAM_DM,NotApplicable,,,,,,,
rmt-A_WO_DM-1,rmt,A_WO_DM,NotApplicable,,,,,,,
rmt-A_Other_DM-1,rmt,A_Other_DM,NotApplicable,,,,,,,
rmt-A_Animacy_Scale-1,rmt,A_Animacy_Scale,NotApplicable,,,,,,,
rmt-A_Pronom_Scale-1,rmt,A_Pronom_Scale,NotApplicable,,,,,,,
rmt-A_Def_Scale-1,rmt,A_Def_Scale,NotApplicable,,,,,,,
rmt-A_Person_Scale-1,rmt,A_Person_Scale,NotApplicable,,,,,,,
rmt-P_Marking_Type-1,rmt,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
rmt-P_Marking_Contrast-1,rmt,P_Marking_Contrast,zero_nonzero,P_Marking_Contrast-zerononzero,,,,,,
rmt-P_Local_or_Global-1,rmt,P_Local_or_Global,local,P_Local_or_Global-local,,,,,,
rmt-P_Split_or_Fluid-1,rmt,P_Split_or_Fluid,split,P_Split_or_Fluid-split,,,,,,
rmt-P_TAM_DM-1,rmt,P_TAM_DM,no,P_TAM_DM-no,,,,,,
rmt-P_WO_DM-1,rmt,P_WO_DM,no,P_WO_DM-no,,,,,,
rmt-P_Other_DM-1,rmt,P_Other_DM,no,P_Other_DM-no,,,,,,
rmt-P_Animacy_Scale-1,rmt,P_Animacy_Scale,NotApplicable,,,,,,,
rmt-P_Pronom_Scale-1,rmt,P_Pronom_Scale,fit,,,,,,,
rmt-P_Def_Scale-1,rmt,P_Def_Scale,fit,,,,,,,
rmt-P_Person_Scale-1,rmt,P_Person_Scale,none,,,,,,,
css-A_Marking_Type-1,css,A_Marking_Type,none,A_Marking_Type-none,,,,,,
css-A_Marking_Contrast-1,css,A_Marking_Contrast,NotApplicable,,,,,,,
css-A_Local_or_Global-1,css,A_Local_or_Global,NotApplicable,,,,,,,
css-A_Split_or_Fluid-1,css,A_Split_or_Fluid,NotApplicable,,,,,,,
css-A_TAM_DM-1,css,A_TAM_DM,NotApplicable,,,,,,,
css-A_WO_DM-1,css,A_WO_DM,NotApplicable,,,,,,,
css-A_Other_DM-1,css,A_Other_DM,NotApplicable,,,,,,,
css-A_Animacy_Scale-1,css,A_Animacy_Scale,NotApplicable,,,,,,,
css-A_Pronom_Scale-1,css,A_Pronom_Scale,NotApplicable,,,,,,,
css-A_Def_Scale-1,css,A_Def_Scale,NotApplicable,,,,,,,
css-A_Person_Scale-1,css,A_Person_Scale,NotApplicable,,,,,,,
css-P_Marking_Type-1,css,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
css-P_Marking_Contrast-1,css,P_Marking_Contrast,zero_nonzero,P_Marking_Contrast-zerononzero,,,,,,
css-P_Local_or_Global-1,css,P_Local_or_Global,local,P_Local_or_Global-local,,,,,,
css-P_Split_or_Fluid-1,css,P_Split_or_Fluid,split,P_Split_or_Fluid-split,,,,,,
css-P_TAM_DM-1,css,P_TAM_DM,yes,P_TAM_DM-yes,,,,,,
css-P_WO_DM-1,css,P_WO_DM,no,P_WO_DM-no,,,,,,
css-P_Other_DM-1,css,P_Other_DM,no,P_Other_DM-no,,,,,,
css-P_Animacy_Scale-1,css,P_Animacy_Scale,NotApplicable,,,,,,,
css-P_Pronom_Scale-1,css,P_Pronom_Scale,NotApplicable,,,,,,,
css-P_Def_Scale-1,css,P_Def_Scale,NotApplicable,,,,,,,
css-P_Person_Scale-1,css,P_Person_Scale,NotApplicable,,,,,,,
ybh-A_Marking_Type-1,ybh,A_Marking_Type,differential,A_Marking_Type-differential,,,,,,
ybh-A_Marking_Contrast-1,ybh,A_Marking_Contrast,zero_nonzero,A_Marking_Contrast-zerononzero,,,,,,
ybh-A_Local_or_Global-1,ybh,A_Local_or_Global,local,A_Local_or_Global-local,,,,,,
ybh-A_Split_or_Fluid-1,ybh,A_Split_or_Fluid,split,A_Split_or_Fluid-split,,,,,,
ybh-A_TAM_DM-1,ybh,A_TAM_DM,no,A_TAM_DM-no,,,,,,
ybh-A_WO_DM-1,ybh,A_WO_DM,no,A_WO_DM-no,,,,,,
ybh-A_Other_DM-1,ybh,A_Other_DM,no,A_Other_DM-no,,,,,,
ybh-A_Animacy_Scale-1,ybh,A_Animacy_Scale,none,,,,,,,
ybh-A_Pronom_Scale-1,ybh,A_Pronom_Scale,fit,,,,,,,
ybh-A_Def_Scale-1,ybh,A_Def_Scale,none,,,,,,,
ybh-A_Person_Scale-1,ybh,A_Person_Scale,fit,,,,,,,
ybh-P_Marking_Type-1,ybh,P_Marking_Type,none,P_Marking_Type-none,,,,,,
ybh-P_Marking_Contrast-1,ybh,P_Marking_Contrast,NotApplicable,,,,,,,
ybh-P_Local_or_Global-1,ybh,P_Local_or_Global,NotApplicable,,,,,,,
ybh-P_Split_or_Fluid-1,ybh,P_Split_or_Fluid,NotApplicable,,,,,,,
ybh-P_TAM_DM-1,ybh,P_TAM_DM,NotApplicable,,,,,,,
ybh-P_WO_DM-1,ybh,P_WO_DM,NotApplicable,,,,,,,
ybh-P_Other_DM-1,ybh,P_Other_DM,NotApplicable,,,,,,,
ybh-P_Animacy_Scale-1,ybh,P_Animacy_Scale,NotApplicable,,,,,,,
ybh-P_Pronom_Scale-1,ybh,P_Pronom_Scale,NotApplicable,,,,,,,
ybh-P_Def_Scale-1,ybh,P_Def_Scale,NotApplicable,,,,,,,
ybh-P_Person_Scale-1,ybh,P_Person_Scale,NotApplicable,,,,,,,
mem-A_Marking_Type-1,mem,A_Marking_Type,differential,A_Marking_Type-differential,,,,,,
mem-A_Marking_Contrast-1,mem,A_Marking_Contrast,zero_nonzero,A_Marking_Contrast-zerononzero,,,,,,
mem-A_Local_or_Global-1,mem,A_Local_or_Global,local,A_Local_or_Global-local,,,,,,
mem-A_Split_or_Fluid-1,mem,A_Split_or_Fluid,fluid,A_Split_or_Fluid-fluid,,,,,,
mem-A_TAM_DM-1,mem,A_TAM_DM,no,A_TAM_DM-no,,,,,,
mem-A_WO_DM-1,mem,A_WO_DM,no,A_WO_DM-no,,,,,,
mem-A_Other_DM-1,mem,A_Other_DM,no,A_Other_DM-no,,,,,,
mem-A_Animacy_Scale-1,mem,A_Animacy_Scale,none,,,,,,,
mem-A_Pronom_Scale-1,mem,A_Pronom_Scale,none,,,,,,,
mem-A_Def_Scale-1,mem,A_Def_Scale,none,,,,,,,
mem-A_Person_Scale-1,mem,A_Person_Scale,none,,,,,,,
mem-P_Marking_Type-1,mem,P_Marking_Type,none,P_Marking_Type-none,,,,,,
mem-P_Marking_Contrast-1,mem,P_Marking_Contrast,NotApplicable,,,,,,,
mem-P_Local_or_Global-1,mem,P_Local_or_Global,NotApplicable,,,,,,,
mem-P_Split_or_Fluid-1,mem,P_Split_or_Fluid,NotApplicable,,,,,,,
mem-P_TAM_DM-1,mem,P_TAM_DM,NotApplicable,,,,,,,
mem-P_WO_DM-1,mem,P_WO_DM,NotApplicable,,,,,,,
mem-P_Other_DM-1,mem,P_Other_DM,NotApplicable,,,,,,,
mem-P_Animacy_Scale-1,mem,P_Animacy_Scale,NotApplicable,,,,,,,
mem-P_Pronom_Scale-1,mem,P_Pronom_Scale,NotApplicable,,,,,,,
mem-P_Def_Scale-1,mem,P_Def_Scale,NotApplicable,,,,,,,
mem-P_Person_Scale-1,mem,P_Person_Scale,NotApplicable,,,,,,,
kor-A_Marking_Type-1,kor,A_Marking_Type,differential,A_Marking_Type-differential,,,,,,
kor-A_Marking_Contrast-1,kor,A_Marking_Contrast,zero_nonzero,A_Marking_Contrast-zerononzero,,,,,,
kor-A_Local_or_Global-1,kor,A_Local_or_Global,local,A_Local_or_Global-local,,,,,,
kor-A_Split_or_Fluid-1,kor,A_Split_or_Fluid,split-fluid,A_Split_or_Fluid-splitfluid,,,,,,
kor-A_TAM_DM-1,kor,A_TAM_DM,no,A_TAM_DM-no,,,,,,
kor-A_WO_DM-1,kor,A_WO_DM,no,A_WO_DM-no,,,,,,
kor-A_Other_DM-1,kor,A_Other_DM,no,A_Other_DM-no,,,,,,
kor-A_Animacy_Scale-1,kor,A_Animacy_Scale,fit,,,,,,,
kor-A_Pronom_Scale-1,kor,A_Pronom_Scale,fit,,,,,,,
kor-A_Def_Scale-1,kor,A_Def_Scale,none,,,,,,,
kor-A_Person_Scale-1,kor,A_Person_Scale,fit,,,,,,,
kor-P_Marking_Type-1,kor,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
kor-P_Marking_Contrast-1,kor,P_Marking_Contrast,zero_nonzero,P_Marking_Contrast-zerononzero,,,,,,
kor-P_Local_or_Global-1,kor,P_Local_or_Global,local,P_Local_or_Global-local,,,,,,
kor-P_Split_or_Fluid-1,kor,P_Split_or_Fluid,split-fluid,P_Split_or_Fluid-splitfluid,,,,,,
kor-P_TAM_DM-1,kor,P_TAM_DM,no,P_TAM_DM-no,,,,,,
kor-P_WO_DM-1,kor,P_WO_DM,no,P_WO_DM-no,,,,,,
kor-P_Other_DM-1,kor,P_Other_DM,no,P_Other_DM-no,,,,,,
kor-P_Animacy_Scale-1,kor,P_Animacy_Scale,fit,,,,,,,
kor-P_Pronom_Scale-1,kor,P_Pronom_Scale,fit,,,,,,,
kor-P_Def_Scale-1,kor,P_Def_Scale,fit,,,,,,,
kor-P_Person_Scale-1,kor,P_Person_Scale,fit,,,,,,,
ude-A_Marking_Type-1,ude,A_Marking_Type,none,A_Marking_Type-none,,,,,,
ude-A_Marking_Contrast-1,ude,A_Marking_Contrast,NotApplicable,,,,,,,
ude-A_Local_or_Global-1,ude,A_Local_or_Global,NotApplicable,,,,,,,
ude-A_Split_or_Fluid-1,ude,A_Split_or_Fluid,NotApplicable,,,,,,,
ude-A_TAM_DM-1,ude,A_TAM_DM,NotApplicable,,,,,,,
ude-A_WO_DM-1,ude,A_WO_DM,NotApplicable,,,,,,,
ude-A_Other_DM-1,ude,A_Other_DM,NotApplicable,,,,,,,
ude-A_Animacy_Scale-1,ude,A_Animacy_Scale,NotApplicable,,,,,,,
ude-A_Pronom_Scale-1,ude,A_Pronom_Scale,NotApplicable,,,,,,,
ude-A_Def_Scale-1,ude,A_Def_Scale,NotApplicable,,,,,,,
ude-A_Person_Scale-1,ude,A_Person_Scale,NotApplicable,,,,,,,
ude-P_Marking_Type-1,ude,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
ude-P_Marking_Contrast-1,ude,P_Marking_Contrast,zero_nonzero,P_Marking_Contrast-zerononzero,,,,,,
ude-P_Local_or_Global-1,ude,P_Local_or_Global,local,P_Local_or_Global-local,,,,,,
ude-P_Split_or_Fluid-1,ude,P_Split_or_Fluid,split-fluid,P_Split_or_Fluid-splitfluid,,,,,,
ude-P_TAM_DM-1,ude,P_TAM_DM,yes,P_TAM_DM-yes,,,,,,
ude-P_WO_DM-1,ude,P_WO_DM,no,P_WO_DM-no,,,,,,
ude-P_Other_DM-1,ude,P_Other_DM,yes,P_Other_DM-yes,,,,,,
ude-P_Animacy_Scale-1,ude,P_Animacy_Scale,none,,,,,,,
ude-P_Pronom_Scale-1,ude,P_Pronom_Scale,none,,,,,,,
ude-P_Def_Scale-1,ude,P_Def_Scale,fit,,,,,,,
ude-P_Person_Scale-1,ude,P_Person_Scale,none,,,,,,,
dzg-A_Marking_Type-1,dzg,A_Marking_Type,differential,A_Marking_Type-differential,,,,,,
dzg-A_Marking_Contrast-1,dzg,A_Marking_Contrast,zero_nonzero,A_Marking_Contrast-zerononzero,,,,,,
dzg-A_Local_or_Global-1,dzg,A_Local_or_Global,local,A_Local_or_Global-local,,,,,,
dzg-A_Split_or_Fluid-1,dzg,A_Split_or_Fluid,split-fluid,A_Split_or_Fluid-splitfluid,,,,,,
dzg-A_TAM_DM-1,dzg,A_TAM_DM,no,A_TAM_DM-no,,,,,,
dzg-A_WO_DM-1,dzg,A_WO_DM,yes,A_WO_DM-yes,,,,,,
dzg-A_Other_DM-1,dzg,A_Other_DM,no,A_Other_DM-no,,,,,,
dzg-A_Animacy_Scale-1,dzg,A_Animacy_Scale,fit,,,,,,,
dzg-A_Pronom_Scale-1,dzg,A_Pronom_Scale,none,,,,,,,
dzg-A_Def_Scale-1,dzg,A_Def_Scale,none,,,,,,,
dzg-A_Person_Scale-1,dzg,A_Person_Scale,none,,,,,,,
dzg-P_Marking_Type-1,dzg,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
dzg-P_Marking_Contrast-1,dzg,P_Marking_Contrast,zero_nonzero,P_Marking_Contrast-zerononzero,,,,,,
dzg-P_Local_or_Global-1,dzg,P_Local_or_Global,local,P_Local_or_Global-local,,,,,,
dzg-P_Split_or_Fluid-1,dzg,P_Split_or_Fluid,split,P_Split_or_Fluid-split,,,,,,
dzg-P_TAM_DM-1,dzg,P_TAM_DM,no,P_TAM_DM-no,,,,,,
dzg-P_WO_DM-1,dzg,P_WO_DM,no,P_WO_DM-no,,,,,,
dzg-P_Other_DM-1,dzg,P_Other_DM,no,P_Other_DM-no,,,,,,
dzg-P_Animacy_Scale-1,dzg,P_Animacy_Scale,none,,,,,,,
dzg-P_Pronom_Scale-1,dzg,P_Pronom_Scale,fit,,,,,,,
dzg-P_Def_Scale-1,dzg,P_Def_Scale,none,,,,,,,
dzg-P_Person_Scale-1,dzg,P_Person_Scale,none,,,,,,,
yuk-A_Marking_Type-1,yuk,A_Marking_Type,none,A_Marking_Type-none,,,,,,
yuk-A_Marking_Contrast-1,yuk,A_Marking_Contrast,NotApplicable,,,,,,,
yuk-A_Local_or_Global-1,yuk,A_Local_or_Global,NotApplicable,,,,,,,
yuk-A_Split_or_Fluid-1,yuk,A_Split_or_Fluid,NotApplicable,,,,,,,
yuk-A_TAM_DM-1,yuk,A_TAM_DM,NotApplicable,,,,,,,
yuk-A_WO_DM-1,yuk,A_WO_DM,NotApplicable,,,,,,,
yuk-A_Other_DM-1,yuk,A_Other_DM,NotApplicable,,,,,,,
yuk-A_Animacy_Scale-1,yuk,A_Animacy_Scale,NotApplicable,,,,,,,
yuk-A_Pronom_Scale-1,yuk,A_Pronom_Scale,NotApplicable,,,,,,,
yuk-A_Def_Scale-1,yuk,A_Def_Scale,NotApplicable,,,,,,,
yuk-A_Person_Scale-1,yuk,A_Person_Scale,NotApplicable,,,,,,,
yuk-P_Marking_Type-1,yuk,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
yuk-P_Marking_Contrast-1,yuk,P_Marking_Contrast,zero_nonzero,P_Marking_Contrast-zerononzero,,,,,,
yuk-P_Local_or_Global-1,yuk,P_Local_or_Global,local,P_Local_or_Global-local,,,,,,
yuk-P_Split_or_Fluid-1,yuk,P_Split_or_Fluid,split-fluid,P_Split_or_Fluid-splitfluid,,,,,,
yuk-P_TAM_DM-1,yuk,P_TAM_DM,no,P_TAM_DM-no,,,,,,
yuk-P_WO_DM-1,yuk,P_WO_DM,no,P_WO_DM-no,,,,,,
yuk-P_Other_DM-1,yuk,P_Other_DM,no,P_Other_DM-no,,,,,,
yuk-P_Animacy_Scale-1,yuk,P_Animacy_Scale,fit,,,,,,,
yuk-P_Pronom_Scale-1,yuk,P_Pronom_Scale,none,,,,,,,
yuk-P_Def_Scale-1,yuk,P_Def_Scale,fit,,,,,,,
yuk-P_Person_Scale-1,yuk,P_Person_Scale,none,,,,,,,
qub-A_Marking_Type-1,qub,A_Marking_Type,none,A_Marking_Type-none,,,,,,
