ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Usages,Type,Condition,Examples
qub-A_Marking_Contrast-1,qub,A_Marking_Contrast,NotApplicable,,,,,,,
qub-A_Local_or_Global-1,qub,A_Local_or_Global,NotApplicable,,,,,,,
qub-A_Split_or_Fluid-1,qub,A_Split_or_Fluid,NotApplicable,,,,,,,
qub-A_TAM_DM-1,qub,A_TAM_DM,NotApplicable,,,,,,,
qub-A_WO_DM-1,qub,A_WO_DM,NotApplicable,,,,,,,
qub-A_Other_DM-1,qub,A_Other_DM,NotApplicable,,,,,,,
qub-A_Animacy_Scale-1,qub,A_Animacy_Scale,NotApplicable,,,,,,,
qub-A_Pronom_Scale-1,qub,A_Pronom_Scale,NotApplicable,,,,,,,
qub-A_Def_Scale-1,qub,A_Def_Scale,NotApplicable,,,,,,,
qub-A_Person_Scale-1,qub,A_Person_Scale,NotApplicable,,,,,,,
qub-P_Marking_Type-1,qub,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
qub-P_Marking_Contrast-1,qub,P_Marking_Contrast,zero_nonzero,P_Marking_Contrast-zerononzero,,,,,,
qub-P_Local_or_Global-1,qub,P_Local_or_Global,local,P_Local_or_Global-local,,,,,,
qub-P_Split_or_Fluid-1,qub,P_Split_or_Fluid,split-fluid,P_Split_or_Fluid-splitfluid,,,,,,
qub-P_TAM_DM-1,qub,P_TAM_DM,no,P_TAM_DM-no,,,,,,
qub-P_WO_DM-1,qub,P_WO_DM,no,P_WO_DM-no,,,,,,
qub-P_Other_DM-1,qub,P_Other_DM,yes,P_Other_DM-yes,,,,,,
qub-P_Animacy_Scale-1,qub,P_Animacy_Scale,none,,,,,,,
qub-P_Pronom_Scale-1,qub,P_Pronom_Scale,none,,,,,,,
qub-P_Def_Scale-1,qub,P_Def_Scale,none,,,,,,,
qub-P_Person_Scale-1,qub,P_Person_Scale,none,,,,,,,
bsk-A_Marking_Type-1,bsk,A_Marking_Type,differential,A_Marking_Type-differential,,,,,,
bsk-A_Marking_Contrast-1,bsk,A_Marking_Contrast,zero_nonzero,A_Marking_Contrast-zerononzero,,,,,,
bsk-A_Local_or_Global-1,bsk,A_Local_or_Global,local,A_Local_or_Global-local,,,,,,
bsk-A_Split_or_Fluid-1,bsk,A_Split_or_Fluid,split-fluid,A_Split_or_Fluid-splitfluid,,,,,,
bsk-A_TAM_DM-1,bsk,A_TAM_DM,yes,A_TAM_DM-yes,,,,,,
bsk-A_WO_DM-1,bsk,A_WO_DM,no,A_WO_DM-no,,,,,,
bsk-A_Other_DM-1,bsk,A_Other_DM,no,A_Other_DM-no,,,,,,
bsk-A_Animacy_Scale-1,bsk,A_Animacy_Scale,none,,,,,,,
bsk-A_Pronom_Scale-1,bsk,A_Pronom_Scale,fit,,,,,,,
bsk-A_Def_Scale-1,bsk,A_Def_Scale,none,,,,,,,
bsk-A_Person_Scale-1,bsk,A_Person_Scale,fit,,,,,,,
bsk-P_Marking_Type-1,bsk,P_Marking_Type,none,P_Marking_Type-none,,,,,,
bsk-P_Marking_Contrast-1,bsk,P_Marking_Contrast,NotApplicable,,,,,,,
bsk-P_Local_or_Global-1,bsk,P_Local_or_Global,NotApplicable,,,,,,,
bsk-P_Split_or_Fluid-1,bsk,P_Split_or_Fluid,NotApplicable,,,,,,,
bsk-P_TAM_DM-1,bsk,P_TAM_DM,NotApplicable,,,,,,,
bsk-P_WO_DM-1,bsk,P_WO_DM,NotApplicable,,,,,,,
bsk-P_Other_DM-1,bsk,P_Other_DM,NotApplicable,,,,,,,
bsk-P_Animacy_Scale-1,bsk,P_Animacy_Scale,NotApplicable,,,,,,,
bsk-P_Pronom_Scale-1,bsk,P_Pronom_Scale,NotApplicable,,,,,,,
bsk-P_Def_Scale-1,bsk,P_Def_Scale,NotApplicable,,,,,,,
bsk-P_Person_Scale-1,bsk,P_Person_Scale,NotApplicable,,,,,,,
agr-A_Marking_Type-1,agr,A_Marking_Type,none,A_Marking_Type-none,,,,,,
agr-A_Marking_Contrast-1,agr,A_Marking_Contrast,NotApplicable,,,,,,,
agr-A_Local_or_Global-1,agr,A_Local_or_Global,NotApplicable,,,,,,,
agr-A_Split_or_Fluid-1,agr,A_Split_or_Fluid,NotApplicable,,,,,,,
agr-A_TAM_DM-1,agr,A_TAM_DM,NotApplicable,,,,,,,
agr-A_WO_DM-1,agr,A_WO_DM,NotApplicable,,,,,,,
agr-A_Other_DM-1,agr,A_Other_DM,NotApplicable,,,,,,,
agr-A_Animacy_Scale-1,agr,A_Animacy_Scale,NotApplicable,,,,,,,
agr-A_Pronom_Scale-1,agr,A_Pronom_Scale,NotApplicable,,,,,,,
agr-A_Def_Scale-1,agr,A_Def_Scale,NotApplicable,,,,,,,
agr-A_Person_Scale-1,agr,A_Person_Scale,NotApplicable,,,,,,,
agr-P_Marking_Type-1,agr,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
agr-P_Marking_Contrast-1,agr,P_Marking_Contrast,zero_nonzero,P_Marking_Contrast-zerononzero,,,,,,
agr-P_Local_or_Global-1,agr,P_Local_or_Global,global,P_Local_or_Global-global,,,,,,
agr-P_Split_or_Fluid-1,agr,P_Split_or_Fluid,split,P_Split_or_Fluid-split,,,,,,
agr-P_TAM_DM-1,agr,P_TAM_DM,no,P_TAM_DM-no,,,,,,
agr-P_WO_DM-1,agr,P_WO_DM,no,P_WO_DM-no,,,,,,
agr-P_Other_DM-1,agr,P_Other_DM,yes,P_Other_DM-yes,,,,,,
agr-P_Animacy_Scale-1,agr,P_Animacy_Scale,none,,,,,,,
agr-P_Pronom_Scale-1,agr,P_Pronom_Scale,fit,,,,,,,
agr-P_Def_Scale-1,agr,P_Def_Scale,none,,,,,,,
agr-P_Person_Scale-1,agr,P_Person_Scale,fit,,,,,,,
opm-A_Marking_Type-1,opm,A_Marking_Type,none,A_Marking_Type-none,,,,,,
opm-A_Marking_Contrast-1,opm,A_Marking_Contrast,NotApplicable,,,,,,,
opm-A_Local_or_Global-1,opm,A_Local_or_Global,NotApplicable,,,,,,,
opm-A_Split_or_Fluid-1,opm,A_Split_or_Fluid,NotApplicable,,,,,,,
opm-A_TAM_DM-1,opm,A_TAM_DM,NotApplicable,,,,,,,
opm-A_WO_DM-1,opm,A_WO_DM,NotApplicable,,,,,,,
opm-A_Other_DM-1,opm,A_Other_DM,NotApplicable,,,,,,,
opm-A_Animacy_Scale-1,opm,A_Animacy_Scale,NotApplicable,,,,,,,
opm-A_Pronom_Scale-1,opm,A_Pronom_Scale,NotApplicable,,,,,,,
opm-A_Def_Scale-1,opm,A_Def_Scale,NotApplicable,,,,,,,
opm-A_Person_Scale-1,opm,A_Person_Scale,NotApplicable,,,,,,,
opm-P_Marking_Type-1,opm,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
opm-P_Marking_Contrast-1,opm,P_Marking_Contrast,zero_nonzero,P_Marking_Contrast-zerononzero,,,,,,
opm-P_Local_or_Global-1,opm,P_Local_or_Global,local,P_Local_or_Global-local,,,,,,
opm-P_Split_or_Fluid-1,opm,P_Split_or_Fluid,fluid,P_Split_or_Fluid-fluid,,,,,,
opm-P_TAM_DM-1,opm,P_TAM_DM,no,P_TAM_DM-no,,,,,,
opm-P_WO_DM-1,opm,P_WO_DM,no,P_WO_DM-no,,,,,,
opm-P_Other_DM-1,opm,P_Other_DM,no,P_Other_DM-no,,,,,,
opm-P_Animacy_Scale-1,opm,P_Animacy_Scale,fit,,,,,,,
opm-P_Pronom_Scale-1,opm,P_Pronom_Scale,none,,,,,,,
opm-P_Def_Scale-1,opm,P_Def_Scale,fit,,,,,,,
opm-P_Person_Scale-1,opm,P_Person_Scale,none,,,,,,,
rap-A_Marking_Type-1,rap,A_Marking_Type,differential,A_Marking_Type-differential,,,,,,
rap-A_Marking_Contrast-1,rap,A_Marking_Contrast,zero_nonzero,A_Marking_Contrast-zerononzero,,,,,,
rap-A_Local_or_Global-1,rap,A_Local_or_Global,NotApplicable,,,,,,,
rap-A_Split_or_Fluid-1,rap,A_Split_or_Fluid,split-fluid,A_Split_or_Fluid-splitfluid,,,,,,
rap-A_TAM_DM-1,rap,A_TAM_DM,no,A_TAM_DM-no,,,,,,
rap-A_WO_DM-1,rap,A_WO_DM,yes,A_WO_DM-yes,,,,,,
rap-A_Other_DM-1,rap,A_Other_DM,yes,A_Other_DM-yes,,,,,,
rap-A_Animacy_Scale-1,rap,A_Animacy_Scale,none,,,,,,,
rap-A_Pronom_Scale-1,rap,A_Pronom_Scale,none,,,,,,,
rap-A_Def_Scale-1,rap,A_Def_Scale,none,,,,,,,
rap-A_Person_Scale-1,rap,A_Person_Scale,none,,,,,,,
rap-P_Marking_Type-1,rap,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
rap-P_Marking_Contrast-1,rap,P_Marking_Contrast,zero_nonzero,P_Marking_Contrast-zerononzero,,,,,,
rap-P_Local_or_Global-1,rap,P_Local_or_Global,local,P_Local_or_Global-local,,,,,,
rap-P_Local_or_Global-2,rap,P_Local_or_Global,global,P_Local_or_Global-global,,,,,,
rap-P_Split_or_Fluid-1,rap,P_Split_or_Fluid,split-fluid,P_Split_or_Fluid-splitfluid,,,,,,
rap-P_TAM_DM-1,rap,P_TAM_DM,yes,P_TAM_DM-yes,,,,,,
rap-P_WO_DM-1,rap,P_WO_DM,yes,P_WO_DM-yes,,,,,,
rap-P_Other_DM-1,rap,P_Other_DM,no,P_Other_DM-no,,,,,,
rap-P_Animacy_Scale-1,rap,P_Animacy_Scale,none,,,,,,,
rap-P_Pronom_Scale-1,rap,P_Pronom_Scale,fit,,,,,,,
rap-P_Def_Scale-1,rap,P_Def_Scale,none,,,,,,,
rap-P_Person_Scale-1,rap,P_Person_Scale,none,,,,,,,
tci-A_Marking_Type-1,tci,A_Marking_Type,stable overt,A_Marking_Type-stableovert,,,,,,
tci-A_Marking_Contrast-1,tci,A_Marking_Contrast,NotApplicable,,,,,,,
tci-A_Local_or_Global-1,tci,A_Local_or_Global,NotApplicable,,,,,,,
tci-A_Split_or_Fluid-1,tci,A_Split_or_Fluid,NotApplicable,,,,,,,
tci-A_TAM_DM-1,tci,A_TAM_DM,NotApplicable,,,,,,,
tci-A_WO_DM-1,tci,A_WO_DM,NotApplicable,,,,,,,
tci-A_Other_DM-1,tci,A_Other_DM,NotApplicable,,,,,,,
tci-A_Animacy_Scale-1,tci,A_Animacy_Scale,NotApplicable,,,,,,,
tci-A_Pronom_Scale-1,tci,A_Pronom_Scale,NotApplicable,,,,,,,
tci-A_Def_Scale-1,tci,A_Def_Scale,NotApplicable,,,,,,,
tci-A_Person_Scale-1,tci,A_Person_Scale,NotApplicable,,,,,,,
tci-P_Marking_Type-1,tci,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
tci-P_Marking_Contrast-1,tci,P_Marking_Contrast,zero_nonzero,P_Marking_Contrast-zerononzero,,,,,,
tci-P_Local_or_Global-1,tci,P_Local_or_Global,local,P_Local_or_Global-local,,,,,,
tci-P_Split_or_Fluid-1,tci,P_Split_or_Fluid,split-fluid,P_Split_or_Fluid-splitfluid,,,,,,
tci-P_TAM_DM-1,tci,P_TAM_DM,no,P_TAM_DM-no,,,,,,
tci-P_WO_DM-1,tci,P_WO_DM,no,P_WO_DM-no,,,,,,
tci-P_Other_DM-1,tci,P_Other_DM,no,P_Other_DM-no,,,,,,
tci-P_Animacy_Scale-1,tci,P_Animacy_Scale,fit,,,,,,,
tci-P_Pronom_Scale-1,tci,P_Pronom_Scale,none,,,,,,,
tci-P_Def_Scale-1,tci,P_Def_Scale,none,,,,,,,
tci-P_Person_Scale-1,tci,P_Person_Scale,none,,,,,,,
ikx-A_Marking_Type-1,ikx,A_Marking_Type,differential,A_Marking_Type-differential,,,,,,
ikx-A_Marking_Contrast-1,ikx,A_Marking_Contrast,stem_length,A_Marking_Contrast-stemlength,,,,,,
ikx-A_Local_or_Global-1,ikx,A_Local_or_Global,NotApplicable,,,,,,,
ikx-A_Split_or_Fluid-1,ikx,A_Split_or_Fluid,split,A_Split_or_Fluid-split,,,,,,
ikx-A_TAM_DM-1,ikx,A_TAM_DM,NotApplicable,,,,,,,
ikx-A_WO_DM-1,ikx,A_WO_DM,NotApplicable,,,,,,,
ikx-A_Other_DM-1,ikx,A_Other_DM,yes,A_Other_DM-yes,,,,,,
ikx-A_Animacy_Scale-1,ikx,A_Animacy_Scale,none,,,,,,,
ikx-A_Pronom_Scale-1,ikx,A_Pronom_Scale,none,,,,,,,
ikx-A_Def_Scale-1,ikx,A_Def_Scale,none,,,,,,,
ikx-A_Person_Scale-1,ikx,A_Person_Scale,none,,,,,,,
ikx-P_Marking_Type-1,ikx,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
ikx-P_Marking_Contrast-1,ikx,P_Marking_Contrast,stem_length,P_Marking_Contrast-stemlength,,,,,,
ikx-P_Local_or_Global-1,ikx,P_Local_or_Global,global,P_Local_or_Global-global,,,,,,
ikx-P_Split_or_Fluid-1,ikx,P_Split_or_Fluid,split,P_Split_or_Fluid-split,,,,,,
ikx-P_TAM_DM-1,ikx,P_TAM_DM,NotApplicable,,,,,,,
ikx-P_WO_DM-1,ikx,P_WO_DM,NotApplicable,,,,,,,
ikx-P_Other_DM-1,ikx,P_Other_DM,yes,P_Other_DM-yes,,,,,,
ikx-P_Animacy_Scale-1,ikx,P_Animacy_Scale,none,,,,,,,
ikx-P_Pronom_Scale-1,ikx,P_Pronom_Scale,none,,,,,,,
ikx-P_Def_Scale-1,ikx,P_Def_Scale,none,,,,,,,
ikx-P_Person_Scale-1,ikx,P_Person_Scale,fit,,,,,,,
kxc-A_Marking_Type-1,kxc,A_Marking_Type,differential,A_Marking_Type-differential,,,,,,
kxc-A_Marking_Contrast-1,kxc,A_Marking_Contrast,zero_nonzero,A_Marking_Contrast-zerononzero,,,,,,
kxc-A_Local_or_Global-1,kxc,A_Local_or_Global,local,A_Local_or_Global-local,,,,,,
kxc-A_Split_or_Fluid-1,kxc,A_Split_or_Fluid,split,A_Split_or_Fluid-split,,,,,,
kxc-A_TAM_DM-1,kxc,A_TAM_DM,no,A_TAM_DM-no,,,,,,
kxc-A_WO_DM-1,kxc,A_WO_DM,no,A_WO_DM-no,,,,,,
kxc-A_Other_DM-1,kxc,A_Other_DM,yes,A_Other_DM-yes,,,,,,
kxc-A_Animacy_Scale-1,kxc,A_Animacy_Scale,none,,,,,,,
kxc-A_Pronom_Scale-1,kxc,A_Pronom_Scale,viol,,,,,,,
kxc-A_Def_Scale-1,kxc,A_Def_Scale,none,,,,,,,
kxc-A_Person_Scale-1,kxc,A_Person_Scale,none,,,,,,,
kxc-P_Marking_Type-1,kxc,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
kxc-P_Marking_Contrast-1,kxc,P_Marking_Contrast,zero_nonzero,P_Marking_Contrast-zerononzero,,,,,,
kxc-P_Local_or_Global-1,kxc,P_Local_or_Global,local,P_Local_or_Global-local,,,,,,
kxc-P_Split_or_Fluid-1,kxc,P_Split_or_Fluid,split,P_Split_or_Fluid-split,,,,,,
kxc-P_TAM_DM-1,kxc,P_TAM_DM,no,P_TAM_DM-no,,,,,,
kxc-P_WO_DM-1,kxc,P_WO_DM,no,P_WO_DM-no,,,,,,
kxc-P_Other_DM-1,kxc,P_Other_DM,yes,P_Other_DM-yes,,,,,,
kxc-P_Animacy_Scale-1,kxc,P_Animacy_Scale,none,,,,,,,
kxc-P_Pronom_Scale-1,kxc,P_Pronom_Scale,none,,,,,,,
kxc-P_Def_Scale-1,kxc,P_Def_Scale,none,,,,,,,
kxc-P_Person_Scale-1,kxc,P_Person_Scale,none,,,,,,,
sci-A_Marking_Type-1,sci,A_Marking_Type,differential,A_Marking_Type-differential,,,,,,
sci-A_Marking_Contrast-1,sci,A_Marking_Contrast,zero_nonzero,A_Marking_Contrast-zerononzero,,,,,,
sci-A_Local_or_Global-1,sci,A_Local_or_Global,local,A_Local_or_Global-local,,,,,,
sci-A_Split_or_Fluid-1,sci,A_Split_or_Fluid,split,A_Split_or_Fluid-split,,,,,,
sci-A_TAM_DM-1,sci,A_TAM_DM,no,A_TAM_DM-no,,,,,,
sci-A_WO_DM-1,sci,A_WO_DM,no,A_WO_DM-no,,,,,,
sci-A_Other_DM-1,sci,A_Other_DM,no,A_Other_DM-no,,,,,,
sci-A_Animacy_Scale-1,sci,A_Animacy_Scale,none,,,,,,,
sci-A_Pronom_Scale-1,sci,A_Pronom_Scale,none,,,,,,,
sci-A_Def_Scale-1,sci,A_Def_Scale,none,,,,,,,
sci-A_Person_Scale-1,sci,A_Person_Scale,none,,,,,,,
sci-P_Marking_Type-1,sci,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
sci-P_Marking_Contrast-1,sci,P_Marking_Contrast,zero_nonzero,P_Marking_Contrast-zerononzero,,,,,,
sci-P_Local_or_Global-1,sci,P_Local_or_Global,local,P_Local_or_Global-local,,,,,,
sci-P_Split_or_Fluid-1,sci,P_Split_or_Fluid,fluid,P_Split_or_Fluid-fluid,,,,,,
sci-P_TAM_DM-1,sci,P_TAM_DM,no,P_TAM_DM-no,,,,,,
sci-P_WO_DM-1,sci,P_WO_DM,no,P_WO_DM-no,,,,,,
sci-P_Other_DM-1,sci,P_Other_DM,no,P_Other_DM-no,,,,,,
sci-P_Animacy_Scale-1,sci,P_Animacy_Scale,fit,,,,,,,
sci-P_Pronom_Scale-1,sci,P_Pronom_Scale,none,,,,,,,
sci-P_Def_Scale-1,sci,P_Def_Scale,fit,,,,,,,
sci-P_Person_Scale-1,sci,P_Person_Scale,none,,,,,,,
gjr-A_Marking_Type-1,gjr,A_Marking_Type,differential,A_Marking_Type-differential,,,,,,
gjr-A_Marking_Contrast-1,gjr,A_Marking_Contrast,zero_nonzero,A_Marking_Contrast-zerononzero,,,,,,
gjr-A_Local_or_Global-1,gjr,A_Local_or_Global,local,A_Local_or_Global-local,,,,,,
gjr-A_Local_or_Global-2,gjr,A_Local_or_Global,global,A_Local_or_Global-global,,,,,,
gjr-A_Split_or_Fluid-1,gjr,A_Split_or_Fluid,split-fluid,A_Split_or_Fluid-splitfluid,,,,,,
gjr-A_TAM_DM-1,gjr,A_TAM_DM,yes,A_TAM_DM-yes,,,,,,
gjr-A_WO_DM-1,gjr,A_WO_DM,yes,A_WO_DM-yes,,,,,,
gjr-A_Other_DM-1,gjr,A_Other_DM,no,A_Other_DM-no,,,,,,
gjr-A_Animacy_Scale-1,gjr,A_Animacy_Scale,fit,,,,,,,
gjr-A_Pronom_Scale-1,gjr,A_Pronom_Scale,none,,,,,,,
gjr-A_Def_Scale-1,gjr,A_Def_Scale,none,,,,,,,
gjr-A_Person_Scale-1,gjr,A_Person_Scale,none,,,,,,,
gjr-P_Marking_Type-1,gjr,P_Marking_Type,none,P_Marking_Type-none,,,,,,
gjr-P_Marking_Contrast-1,gjr,P_Marking_Contrast,NotApplicable,,,,,,,
gjr-P_Local_or_Global-1,gjr,P_Local_or_Global,NotApplicable,,,,,,,
gjr-P_Split_or_Fluid-1,gjr,P_Split_or_Fluid,NotApplicable,,,,,,,
gjr-P_TAM_DM-1,gjr,P_TAM_DM,NotApplicable,,,,,,,
gjr-P_WO_DM-1,gjr,P_WO_DM,NotApplicable,,,,,,,
gjr-P_Other_DM-1,gjr,P_Other_DM,NotApplicable,,,,,,,
gjr-P_Animacy_Scale-1,gjr,P_Animacy_Scale,NotApplicable,,,,,,,
gjr-P_Pronom_Scale-1,gjr,P_Pronom_Scale,NotApplicable,,,,,,,
gjr-P_Def_Scale-1,gjr,P_Def_Scale,NotApplicable,,,,,,,
gjr-P_Person_Scale-1,gjr,P_Person_Scale,NotApplicable,,,,,,,
cbv-A_Marking_Type-1,cbv,A_Marking_Type,none,A_Marking_Type-none,,,,,,
cbv-A_Marking_Contrast-1,cbv,A_Marking_Contrast,NotApplicable,,,,,,,
cbv-A_Local_or_Global-1,cbv,A_Local_or_Global,NotApplicable,,,,,,,
cbv-A_Split_or_Fluid-1,cbv,A_Split_or_Fluid,NotApplicable,,,,,,,
cbv-A_TAM_DM-1,cbv,A_TAM_DM,NotApplicable,,,,,,,
cbv-A_WO_DM-1,cbv,A_WO_DM,NotApplicable,,,,,,,
cbv-A_Other_DM-1,cbv,A_Other_DM,NotApplicable,,,,,,,
cbv-A_Animacy_Scale-1,cbv,A_Animacy_Scale,NotApplicable,,,,,,,
cbv-A_Pronom_Scale-1,cbv,A_Pronom_Scale,NotApplicable,,,,,,,
cbv-A_Def_Scale-1,cbv,A_Def_Scale,NotApplicable,,,,,,,
cbv-A_Person_Scale-1,cbv,A_Person_Scale,NotApplicable,,,,,,,
cbv-P_Marking_Type-1,cbv,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
cbv-P_Marking_Contrast-1,cbv,P_Marking_Contrast,zero_nonzero,P_Marking_Contrast-zerononzero,,,,,,
cbv-P_Local_or_Global-1,cbv,P_Local_or_Global,global,P_Local_or_Global-global,,,,,,
cbv-P_Split_or_Fluid-1,cbv,P_Split_or_Fluid,split-fluid,P_Split_or_Fluid-splitfluid,,,,,,
cbv-P_TAM_DM-1,cbv,P_TAM_DM,no,P_TAM_DM-no,,,,,,
cbv-P_WO_DM-1,cbv,P_WO_DM,yes,P_WO_DM-yes,,,,,,
cbv-P_Other_DM-1,cbv,P_Other_DM,no,P_Other_DM-no,,,,,,
cbv-P_Animacy_Scale-1,cbv,P_Animacy_Scale,fit,,,,,,,
cbv-P_Pronom_Scale-1,cbv,P_Pronom_Scale,fit,,,,,,,
cbv-P_Def_Scale-1,cbv,P_Def_Scale,fit,,,,,,,
cbv-P_Person_Scale-1,cbv,P_Person_Scale,none,,,,,,,
heb-A_Marking_Type-1,heb,A_Marking_Type,none,A_Marking_Type-none,,,,,,
