ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Usages,Type,Condition,Examples
heb-A_Marking_Contrast-1,heb,A_Marking_Contrast,NotApplicable,,,,,,,
heb-A_Local_or_Global-1,heb,A_Local_or_Global,NotApplicable,,,,,,,
heb-A_Split_or_Fluid-1,heb,A_Split_or_Fluid,NotApplicable,,,,,,,
heb-A_TAM_DM-1,heb,A_TAM_DM,NotApplicable,,,,,,,
heb-A_WO_DM-1,heb,A_WO_DM,NotApplicable,,,,,,,
heb-A_Other_DM-1,heb,A_Other_DM,NotApplicable,,,,,,,
heb-A_Animacy_Scale-1,heb,A_Animacy_Scale,NotApplicable,,,,,,,
heb-A_Pronom_Scale-1,heb,A_Pronom_Scale,NotApplicable,,,,,,,
heb-A_Def_Scale-1,heb,A_Def_Scale,NotApplicable,,,,,,,
heb-A_Person_Scale-1,heb,A_Person_Scale,NotApplicable,,,,,,,
heb-P_Marking_Type-1,heb,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
heb-P_Marking_Contrast-1,heb,P_Marking_Contrast,zero_nonzero,P_Marking_Contrast-zerononzero,,,,,,
heb-P_Local_or_Global-1,heb,P_Local_or_Global,local,P_Local_or_Global-local,,,,,,
heb-P_Split_or_Fluid-1,heb,P_Split_or_Fluid,split,P_Split_or_Fluid-split,,,,,,
heb-P_TAM_DM-1,heb,P_TAM_DM,no,P_TAM_DM-no,,,,,,
heb-P_WO_DM-1,heb,P_WO_DM,no,P_WO_DM-no,,,,,,
heb-P_Other_DM-1,heb,P_Other_DM,no,P_Other_DM-no,,,,,,
heb-P_Animacy_Scale-1,heb,P_Animacy_Scale,none,,,,,,,
heb-P_Pronom_Scale-1,heb,P_Pronom_Scale,fit,,,,,,,
heb-P_Def_Scale-1,heb,P_Def_Scale,fit,,,,,,,
heb-P_Person_Scale-1,heb,P_Person_Scale,none,,,,,,,
pes-A_Marking_Type-1,pes,A_Marking_Type,none,A_Marking_Type-none,,,,,,
pes-A_Marking_Contrast-1,pes,A_Marking_Contrast,NotApplicable,,,,,,,
pes-A_Local_or_Global-1,pes,A_Local_or_Global,NotApplicable,,,,,,,
pes-A_Split_or_Fluid-1,pes,A_Split_or_Fluid,NotApplicable,,,,,,,
pes-A_TAM_DM-1,pes,A_TAM_DM,NotApplicable,,,,,,,
pes-A_WO_DM-1,pes,A_WO_DM,NotApplicable,,,,,,,
pes-A_Other_DM-1,pes,A_Other_DM,NotApplicable,,,,,,,
pes-A_Animacy_Scale-1,pes,A_Animacy_Scale,NotApplicable,,,,,,,
pes-A_Pronom_Scale-1,pes,A_Pronom_Scale,NotApplicable,,,,,,,
pes-A_Def_Scale-1,pes,A_Def_Scale,NotApplicable,,,,,,,
pes-A_Person_Scale-1,pes,A_Person_Scale,NotApplicable,,,,,,,
pes-P_Marking_Type-1,pes,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
pes-P_Marking_Contrast-1,pes,P_Marking_Contrast,zero_nonzero,P_Marking_Contrast-zerononzero,,,,,,
pes-P_Local_or_Global-1,pes,P_Local_or_Global,local,P_Local_or_Global-local,,,,,,
pes-P_Split_or_Fluid-1,pes,P_Split_or_Fluid,split-fluid,P_Split_or_Fluid-splitfluid,,,,,,
pes-P_TAM_DM-1,pes,P_TAM_DM,no,P_TAM_DM-no,,,,,,
pes-P_WO_DM-1,pes,P_WO_DM,no,P_WO_DM-no,,,,,,
pes-P_Other_DM-1,pes,P_Other_DM,no,P_Other_DM-no,,,,,,
pes-P_Animacy_Scale-1,pes,P_Animacy_Scale,fit,,,,,,,
pes-P_Pronom_Scale-1,pes,P_Pronom_Scale,fit,,,,,,,
pes-P_Def_Scale-1,pes,P_Def_Scale,fit,,,,,,,
pes-P_Person_Scale-1,pes,P_Person_Scale,none,,,,,,,
esu-A_Marking_Type-1,esu,A_Marking_Type,differential,A_Marking_Type-differential,,,,,,
esu-A_Marking_Contrast-1,esu,A_Marking_Contrast,marker_length,A_Marking_Contrast-markerlength,,,,,,
esu-A_Local_or_Global-1,esu,A_Local_or_Global,local,A_Local_or_Global-local,,,,,,
esu-A_Split_or_Fluid-1,esu,A_Split_or_Fluid,split,A_Split_or_Fluid-split,,,,,,
esu-A_TAM_DM-1,esu,A_TAM_DM,no,A_TAM_DM-no,,,,,,
esu-A_WO_DM-1,esu,A_WO_DM,no,A_WO_DM-no,,,,,,
esu-A_Other_DM-1,esu,A_Other_DM,no,A_Other_DM-no,,,,,,
esu-A_Animacy_Scale-1,esu,A_Animacy_Scale,none,,,,,,,
esu-A_Pronom_Scale-1,esu,A_Pronom_Scale,none,,,,,,,
esu-A_Def_Scale-1,esu,A_Def_Scale,none,,,,,,,
esu-A_Person_Scale-1,esu,A_Person_Scale,fit,,,,,,,
esu-P_Marking_Type-1,esu,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
esu-P_Marking_Contrast-1,esu,P_Marking_Contrast,zero_nonzero,P_Marking_Contrast-zerononzero,,,,,,
esu-P_Marking_Contrast-2,esu,P_Marking_Contrast,marker_length,P_Marking_Contrast-markerlength,,,,,,
esu-P_Local_or_Global-1,esu,P_Local_or_Global,local,P_Local_or_Global-local,,,,,,
esu-P_Split_or_Fluid-1,esu,P_Split_or_Fluid,split,P_Split_or_Fluid-split,,,,,,
esu-P_TAM_DM-1,esu,P_TAM_DM,no,P_TAM_DM-no,,,,,,
esu-P_WO_DM-1,esu,P_WO_DM,no,P_WO_DM-no,,,,,,
esu-P_Other_DM-1,esu,P_Other_DM,no,P_Other_DM-no,,,,,,
esu-P_Animacy_Scale-1,esu,P_Animacy_Scale,none,,,,,,,
esu-P_Pronom_Scale-1,esu,P_Pronom_Scale,none,,,,,,,
esu-P_Def_Scale-1,esu,P_Def_Scale,none,,,,,,,
esu-P_Person_Scale-1,esu,P_Person_Scale,fit,,,,,,,
dhi-A_Marking_Type-1,dhi,A_Marking_Type,none,A_Marking_Type-none,,,,,,
dhi-A_Marking_Contrast-1,dhi,A_Marking_Contrast,NotApplicable,,,,,,,
dhi-A_Local_or_Global-1,dhi,A_Local_or_Global,NotApplicable,,,,,,,
dhi-A_Split_or_Fluid-1,dhi,A_Split_or_Fluid,NotApplicable,,,,,,,
dhi-A_TAM_DM-1,dhi,A_TAM_DM,NotApplicable,,,,,,,
dhi-A_WO_DM-1,dhi,A_WO_DM,NotApplicable,,,,,,,
dhi-A_Other_DM-1,dhi,A_Other_DM,NotApplicable,,,,,,,
dhi-A_Animacy_Scale-1,dhi,A_Animacy_Scale,NotApplicable,,,,,,,
dhi-A_Pronom_Scale-1,dhi,A_Pronom_Scale,NotApplicable,,,,,,,
dhi-A_Def_Scale-1,dhi,A_Def_Scale,NotApplicable,,,,,,,
dhi-A_Person_Scale-1,dhi,A_Person_Scale,NotApplicable,,,,,,,
dhi-P_Marking_Type-1,dhi,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
dhi-P_Marking_Contrast-1,dhi,P_Marking_Contrast,zero_nonzero,P_Marking_Contrast-zerononzero,,,,,,
dhi-P_Local_or_Global-1,dhi,P_Local_or_Global,local,P_Local_or_Global-local,,,,,,
dhi-P_Local_or_Global-2,dhi,P_Local_or_Global,global,P_Local_or_Global-global,,,,,,
dhi-P_Split_or_Fluid-1,dhi,P_Split_or_Fluid,fluid,P_Split_or_Fluid-fluid,,,,,,
dhi-P_TAM_DM-1,dhi,P_TAM_DM,no,P_TAM_DM-no,,,,,,
dhi-P_WO_DM-1,dhi,P_WO_DM,no,P_WO_DM-no,,,,,,
dhi-P_Other_DM-1,dhi,P_Other_DM,yes,P_Other_DM-yes,,,,,,
dhi-P_Animacy_Scale-1,dhi,P_Animacy_Scale,fit,,,,,,,
dhi-P_Pronom_Scale-1,dhi,P_Pronom_Scale,none,,,,,,,
dhi-P_Def_Scale-1,dhi,P_Def_Scale,fit,,,,,,,
dhi-P_Person_Scale-1,dhi,P_Person_Scale,none,,,,,,,
cng-A_Marking_Type-1,cng,A_Marking_Type,differential,A_Marking_Type-differential,,,,,,
cng-A_Marking_Contrast-1,cng,A_Marking_Contrast,zero_nonzero,A_Marking_Contrast-zerononzero,,,,,,
cng-A_Local_or_Global-1,cng,A_Local_or_Global,global,A_Local_or_Global-global,,,,,,
cng-A_Split_or_Fluid-1,cng,A_Split_or_Fluid,fluid,A_Split_or_Fluid-fluid,,,,,,
cng-A_Split_or_Fluid-2,cng,A_Split_or_Fluid,split,A_Split_or_Fluid-split,,,,,,
cng-A_TAM_DM-1,cng,A_TAM_DM,no,A_TAM_DM-no,,,,,,
cng-A_WO_DM-1,cng,A_WO_DM,yes,A_WO_DM-yes,,,,,,
cng-A_Other_DM-1,cng,A_Other_DM,yes,A_Other_DM-yes,,,,,,
cng-A_Animacy_Scale-1,cng,A_Animacy_Scale,fit,,,,,,,
cng-A_Pronom_Scale-1,cng,A_Pronom_Scale,none,,,,,,,
cng-A_Def_Scale-1,cng,A_Def_Scale,none,,,,,,,
cng-A_Person_Scale-1,cng,A_Person_Scale,fit,,,,,,,
cng-P_Marking_Type-1,cng,P_Marking_Type,differential,P_Marking_Type-differential,,,,,,
cng-P_Marking_Contrast-1,cng,P_Marking_Contrast,zero_nonzero,P_Marking_Contrast-zerononzero,,,,,,
cng-P_Local_or_Global-1,cng,P_Local_or_Global,local,P_Local_or_Global-local,,,,,,
cng-P_Local_or_Global-2,cng,P_Local_or_Global,global,P_Local_or_Global-global,,,,,,
cng-P_Split_or_Fluid-1,cng,P_Split_or_Fluid,NotApplicable,,,,,,,
cng-P_TAM_DM-1,cng,P_TAM_DM,NotApplicable,,,,,,,
cng-P_WO_DM-1,cng,P_WO_DM,NotApplicable,,,,,,,
cng-P_Other_DM-1,cng,P_Other_DM,NotApplicable,,,,,,,
cng-P_Animacy_Scale-1,cng,P_Animacy_Scale,fit,,,,,,,
cng-P_Pronom_Scale-1,cng,P_Pronom_Scale,none,,,,,,,
cng-P_Def_Scale-1,cng,P_Def_Scale,none,,,,,,,
cng-P_Person_Scale-1,cng,P_Person_Scale,none,,,,,,,
jup_01,jup,P_Marker,ăn,,,epps_grammar_2008[173];epps_grammar_2008[176];epps_grammar_2008[175];epps_grammar_2008[174],,Suffix,SG,jup01;jup03;jup04;jup05
jup_02,jup,P_Marker,n'ăn,,,epps_grammar_2008[178],,Suffix,PL,jup02
she_01,she,P_Marker,əra,,,hellenthal_grammar_2010[258],,Suffix,After consonants,she01
she_02,she,P_Marker,ra,,,hellenthal_grammar_2010[259],,Suffix,After vowels,she02
she_03,she,P_Marker,a,,,,,Suffix,Possible after word-final s,
she_04,she,P_Marker,ana,,,,,Suffix,Regional; After consonants,
she_05,she,P_Marker,ara,,,hellenthal_grammar_2010[259],,Suffix,After consonants,she03
kor_01,kor,A_Marker,ga,,,,,Enclitic,Agent&After vowels,
kor_02,kor,A_Marker,i,,,lee_quantitative_2009[49];lee_quantitative_2009[49],,Enclitic,Agent&After consonants,kor04;kor03
kor_03,kor,A_Marker,neun,,,kwon_differential_2008[259],,Enclitic,Topic&After vowels,kor05
kor_04,kor,A_Marker,eun,,,,,Enclitic,Topic&After consonants,
kor_05,kor,P_Marker,leul,,,kwon_differential_2008[263];kwon_differential_2008[263],,Enclitic,After vowels,kor01;kor06
kor_06,kor,P_Marker,eul,,,lee_quantitative_2009[43],,Enclitic,After consonants,kor02
rap_01,rap,A_Marker,e,,,kieviet_grammar_2017[379];kieviet_grammar_2017[379];kieviet_grammar_2017[382];kieviet_grammar_2017[383],,Preposition,All,rap03;rap04;rap01;rap02
rap_02,rap,P_Marker,i,,,kieviet_grammar_2017[391];kieviet_grammar_2017[391];kieviet_grammar_2017[392];kieviet_grammar_2017[392];kieviet_grammar_2017[392];kieviet_grammar_2017[386];kieviet_grammar_2017[393];kieviet_grammar_2017[395],,Preposition,Mostly non-experiential verbs,rap11;rap07;rap09;rap06;rap05;rap13;rap12;rap08
rap_03,rap,P_Marker,ki,,,kieviet_grammar_2017[392],,Preposition,Mostly experiential verbs,rap10
rmt_01,rmt,P_Marker,a,,,,,Suffix,Noun declension classes 5+6&Singular,
rmt_02,rmt,P_Marker,as,,,,,Suffix,Noun declension classes 1+2+3&Singular,
rmt_03,rmt,P_Marker,an,,,,,Suffix,PL,
rmt_04,rmt,P_Marker,ē,,,,,Suffix,Noun declension classes 7+8&SG,
rmt_05,rmt,P_Marker,ī,,,matras_grammar_2012[129];matras_grammar_2012[139],,Suffix,Noun declension classes 4+9&SG,rmt01;rmt02
komnzo_01,tci,A_Marker,é,,,dohler_grammar_2018[141],,Enclitic,PL&ANIMATE&After consonants,komnzo01
komnzo_02,tci,A_Marker,yé,,,,,Enclitic,PL&ANIMATE&After vowels,
komnzo_03,tci,A_Marker,f,,,,,Enclitic,SG&ANIMATE;INANIMATE,
komnzo_04,tci,P_Marker,é,,,,,Enclitic,PL&ANIMATE&After consonants,
komnzo_05,tci,P_Marker,yé,,,dohler_grammar_2018[141],,Enclitic,PL&ANIMATE&After vowels,komnzo02
ude_01,ude,P_Marker,wA,,,nikolaeva_grammar_2001[120],,Suffix,Class I declensions,ude03
ude_02,ude,P_Marker,mA,,,nikolaeva_grammar_2001[122];nikolaeva_grammar_2001[122];nikolaeva_grammar_2001[123];nikolaeva_grammar_2001[121];nikolaeva_grammar_2001[775],,Suffix,Class II declensions,ude01;ude02;ude04;ude05;ude06
opm_01,opm,P_Marker,nuŋ,,,loughnane_grammar_2009[159],,Enclitic,Idiolectal variant,opm01
opm_02,opm,P_Marker,nəŋ,,,,,Enclitic,Idiolectal variant,
opm_03,opm,P_Marker,nənəŋ,,,,,Enclitic,Idiolectal variant,
opm_04,opm,P_Marker,nunuŋ,,,,,Enclitic,Idiolectal variant,
opm_05,opm,P_Marker,noŋ,,,,,Enclitic,Idiolectal variant,
opm_06,opm,P_Marker,nonoŋ,,,loughnane_grammar_2009[159],,Enclitic,Idiolectal variant,opm02
ybh_01,ybh,A_Marker,ŋa,,,schackow_grammar_2015[130],,Enclitic,All,ybh01
css_01,css,P_Marker,e,,,ocrand_mutsun_1977[150],,Suffix,After sonorants; After sibilants,css01
css_02,css,P_Marker,se,,,,,Suffix,After obstruents; After non-sibilants,
css_03,css,P_Marker,s,,,,,Suffix,After obstruents; After non-sibilants,
agr_01,agr,P_Marker,na,,,overall_grammar_2007[444];overall_grammar_2007[215],,Suffix,All,agr01;agr02
ikx_01,ikx,A_Marker,a,,,schrock_ik_2017[527],,Suffix; Subtracts final vowels,Within a string of speech,ikx01
ikx_02,ikx,A_Marker,ᵃ,,,,,Suffix,At the end of a string of speech,
ikx_03,ikx,P_Marker,a,,,schrock_ik_2017[527],,Suffix; Does not subtract final vowels,Within a string of speech,ikx04
ikx_04,ikx,P_Marker,kᵃ,,,,,Suffix,At the end of a string of speech,
ikx_05,ikx,A_Marker,a,,,schrock_ik_2017[528],,Suffix; Does not subtract final vowels,Within a string of speech,ikx02
ikx_06,ikx,A_Marker,kᵃ,,,,,Suffix,At the end of a string of speech,
ikx_07,ikx,P_Marker,a,,,schrock_ik_2017[527],,Suffix; Subtracts final vowels,Within a string of speech,ikx03
ikx_08,ikx,P_Marker,ᵃ,,,,,Suffix,At the end of a string of speech,
qub_01,qub,P_Marker,ta,,,weber_grammar_1989[11];weber_grammar_1989[176],,Suffix,All,qub01;qub02
bsk_01,bsk,A_Marker,e,,,yoshioka_reference_2012[52];yoshioka_reference_2012[53];yoshioka_reference_2012[248],,Suffix,All,bsk01;bsk03;bsk02
dzg_01,dzg,A_Marker,ì,,,,,Enclitic,After [+ATR] stems,
dzg_02,dzg,A_Marker,ɪ,,,walters_grammar_2015[129];walters_grammar_2015[183],,Enclitic,After [−ATR] stems,dzg01;dzg04
dzg_03,dzg,P_Marker,gà,,,walters_grammar_2015[134];walters_grammar_2015[135],,Enclitic,Idiolectal variant,dzg02;dzg03
dzg_04,dzg,P_Marker,ŋà,,,,,Enclitic,Idiolectal variant,
yuk_01,yuk,P_Marker,ą,,,balodis_yuki_2011[143];balodis_yuki_2011[252],,Enclitic,Predominant variant,yuk01;yuk02
yuk_02,yuk,P_Marker,a,,,,,Enclitic,Idiolectal variant,
khv_01,khv,A_Marker,i,,,khalilova_grammar_2009[68];khalilova_grammar_2009[68],,Suffix,All,khv01;khv02
kxc_03,kxc,P_Marker,high tone,,,,,Tone,All,
kxc_02,kxc,A_Marker,low tone,,,orkaydo_grammar_2013[115];orkaydo_grammar_2013[115],,Tone,All,kxc04;kxc03
kxc_01,kxc,A_Marker,ʔ,,,orkaydo_grammar_2013[113];orkaydo_grammar_2013[118],,Suffix,All,kxc01;kxc02
sci_01,sci,A_Marker,dering,,,nordhoff_grammar_2009[563];nordhoff_grammar_2009[562],,Postposition,All,sci03;sci04
sci_02,sci,P_Marker,yang,,,nordhoff_grammar_2009[331];nordhoff_grammar_2009[331],,Postposition,"Accusative; with ""general-purpose"" verbs, e.g. take, put.",sci01;sci02
sci_03,sci,P_Marker,nang,,,,,Postposition,"Dative; with verbs that affect humans or other animate entities, e.g. hit, stab, shoot",
mem_01,mem,A_Marker,ngku,,,,,Suffix,SG&Less than three syllables&After vowels,
mem_02,mem,A_Marker,tu,,,,,Suffix,"SG&After [+apical, −rhotic] consonants",
mem_03,mem,A_Marker,ju,,,agnew_core_2020[74],,Suffix,SG&After [+rhotic] consonants; Singular&After [−apical] consonants; SG&Three or more syllables&After vowels,mem01
mem_04,mem,A_Marker,yaru,,,,,Suffix,PL,
mem_05,mem,A_Marker,aru,,,,,Suffix,Possible after PL&Morphemes that end in a [+high] vowel and when this vowel is deleted by the optional vowel + glide segment deletion rule; Possible after PL&Morphemes that end in a vowel and when this vowel is deleted by the vowel reduction rule,
gjr_01,gjr,A_Marker,ngku,,,meakins_case-marking_2008[300],,Suffix,After vowels,gjr03
gjr_02,gjr,A_Marker,tu,,,meakins_case-marking_2008[301];meakins_case-marking_2008[296],,Suffix,After consonants,gjr01;gjr02
cbv_01,cbv,P_Marker,diʔ,,,bolanos_grammar_2016[194];bolanos_grammar_2016[203];bolanos_grammar_2016[306],,Enclitic,All,cbv01;cbv03;cbv02
heb_01,heb,P_Marker,et,,,aissen_differential_2003[453];aissen_differential_2003[453],,Preposition,All,heb01;heb02
pes_01,pes,P_Marker,râ,,,aissen_differential_2003[468];aissen_differential_2003[469];aissen_differential_2003[469],,Suffix,All,pes01;pes02;pes03
esu_01,esu,A_Marker,m,,,,,Suffix,SG&Unpossessed nominal&Free NP,
esu_02,esu,A_Marker,t,,,,,Suffix,PL&Unpossessed nominal&Free NP,
esu_03,esu,A_Marker,ɣ,,,,,Suffix,Dual&Unpossessed nominal&Free NP,
esu_04,esu,P_Marker,t,,,miyaoka_grammar_2012[733],,Suffix,PL&Unpossessed nominal&Free NP,esu02
esu_05,esu,P_Marker,ɣ,,,miyaoka_grammar_2012[732],,Suffix,Dual&Unpossessed nominal&Free NP,esu01
esu_06,esu,A_Marker,mi,,,miyaoka_grammar_2012[788],,Suffix,NOUN with 1st or 2nd person referents,esu03
esu_07,esu,P_Marker,mi,,,miyaoka_grammar_2012[788],,Suffix,NOUN with 1st or 2nd person referents,esu04
dhi_01,dhi,P_Marker,heŋ,,,king_grammar_2008[88];king_grammar_2008[89];king_grammar_2008[88];king_grammar_2008[88-89];king_grammar_2008[89];king_grammar_2008[89],,Enclitic,All,dhi01;dhi03;dhi06;dhi07;dhi04;dhi05
dhi_02,dhi,P_Marker,seŋ,,,king_grammar_2008[88],,Enclitic,Possible with PRON&SG,dhi02
qiang_01,cng,A_Marker,wu,,,lapolla_grammar_2003[78];lapolla_grammar_2003[78];lapolla_grammar_2003[80],,Postposition,All,qiang02;qiang03;qiang04
qiang_02,cng,P_Marker,ta,,,lapolla_grammar_2003[79];lapolla_grammar_2003[83],,Posposition,All,qiang01;qiang05
